"Language"	"Short Title of Eco Tip"	"Translation"	"The Eco Tip"	"Translation"	"Themes"	"About link"
"ro"	"Keep on the move! "	"Faceţi mişcare! "	"Instead of taking the car: walk, cycle, take the bus or use the underground. You will not only keep fit but also help reduce traffic, air pollution, noise and accidents."	"În loc să vă deplasaţi cu maşina: mergeţi pe jos, mergeţi cu bicicleta, luaţi autobuzul sau metroul. Nu numai că vă veţi menţine în formă, dar veţi contribui şi la reducerea traficului, a poluării aerului, a zgomotului şi a accidentelor."	"Air"	" http://www.eco-label.com/"
"is"	"Get in shape and be friendly to the environment all at once! "	"Passaðu upp á línurnar og vertu vistvænn líka!"	"Journeys of less than 3 km may take less time if you walk, use a bike or even take the bus. If taking your kids along, try using a skateboard, skipping rope, rollerblades or buggy boards! Remember how much fun it was when you were a kid. "	"Styttri ferðir en 3 km taka e.t.v. skemmri tíma ef þú gengur, hjólar eða ferð jafnvel með strætisvagni. Ef börnin koma með, er upplagt að taka með hjólabretti, sippuband, línuskauta eða svokölluð buggyboards. Mundu hvað það var gaman að vera barn."	"transport"
"is"	"Walk or cycle: Set a good example!"	"Gefðu gott fordæmi!"	"Walk or cycle to your work as much as it is possible and you’ll set your kids a good example. Encourage them to walk, cycle or take the bus when going to and from school each day! Both their health and the environment will benefit. "	"Vertu börnunum góð fyrirmynd og farðu gangandi eða hjólandi í vinnuna ef þess er kostur. Hvettu þau til að ganga, hjóla eða taka strætó í og úr skóla dag hvern! Það er gott fyrir heilsu þeirra og umhverfið. "	"transport"
"is"	"Car pool!"	"Sameinist um bíla!"	"If you live far away from school, instead of driving your kids to and from school each day, start a car pooling initiative with the other parents and share the responsibility. It will save you time, petrol and help the environment.   "	"Ef þú býrð fjarri skólanum skaltu, í stað þess að aka börnunum til og frá skóla daglega, beita þér fyrir því að foreldrar skiptist á að aka. Þannig sparast tími og eldsneyti og að auki er það vistvænt. "	"transport"
"is"	"Keep your tyres properly inflated. "	"Hafðu réttan þrýsting í hjólbörðunum."	"This will reduce wear and tear on them and increase their longevity, thereby saving money. It also saves precious raw material: it takes 27 litres of crude oil to produce a new tire. Under-inflated tyres also increase fuel consumption by up to 10%. Check your tyres at least once a month. It takes but a few minutes. "	"Við það slitna þeir minna og endast lengur. Þannig sparast fé og dýrmæt hráefni: Það þarf 27 lítra af hráolíu til að framleiða einn hjólbarða. Ef of lítið loft er í börðunum, eykst eldsneytiseyðslan um allt að 10%. Athugaðu þrýstinginn a.m.k. mánaðarlega. Það tekur ekki nema nokkrar mínútur. "	"transport"
"is"	"Share your automobile! "	"Leyfðu öðrum að aka með þér!"	"If you have to use a car to get to work, sign up to a car sharing scheme. "	"Ef þú kemst ekki hjá að aka til vinnu: Kannaðu möguleika á sameiginlegum akstri með vinnufélögum."	"transport"
"is"	"Slow down!"	"Hægðu á þér!"	" When driving your car, drive steadily and anticipate what is coming up. Avoid rapid accelerations and breaking as much as possible. This will decrease your car’s fuel consumption. "	"Aktu með jöfnum hraða og fylgstu með því sem framundan er. Forðastu eins og hægt er skyndilega hraðaaukningu og hemlun. Við það minnkar eldsneytiseyðslan."	"transport"
"is"	"Have your oil changed by a professional."	"Láttu fagmann skipta um olíu fyrir þig."	"Take your car to a garage to have the oil changed. They will collect the used oil and recycle it. "	"Láttu skipta um olíu á smurstöð. Þar verður séð um að olían komist í endurvinnslu."	"transport"
"is"	"When travelling, choose eco tourism. "	"Veldu vistvænan ferðamáta!"	"Developing countries often gain little financial benefit from the influx of visitors to their shores. Only around 30 % of the money spent by tourists on their holiday remains in the host country. Eco tourism is promoted in some countries. For sustainable destinations, explore EU’s catalogue at www.eco-label.com."	"Þróunarlönd hagnast að jafnaði lítið á ferðamannastraumnum. Aðeins um 30% af eyðslu ferðamanna verður eftir í landinu. Í sumum löndum er lögð áhersla á vistvæna ferðamennsku. Þau lönd er hægt að finna í katalóg ESB á www.eco-label.com."	"household consumption"	"www.eco-label.com                    "
"is"	"If travelling by plane, off-set your CO2 emissions."	"Ef þú ferðast í flugi ættir þú að kolefnisjafna það."	" Many airlines and travel agencies offer carbon-credit schemes in their services.   "	"Mörg flugfélög og ferðaskrifstofur bjóða kolefnisjöfnun."	"climate change"
"is"	"Innovate! "	"Finndu upp á nýjungum!"	"Encourage your workplace to develop a sustainable transport policy for business trips. You can buy carbon credits to off-set flights, minimise physical meetings involving travel by using conference or video-calls or take a sleeper train instead of flying."	"Mæltu með því á vinnustað þínum að komið verði upp sjálfbærri stefnu hvað varðar viðskiptaferðir. Þú getur keypt kolefnisjöfnun fyrir ferðir, fækkað fundum sem krefjast ferðalaga með video-fundum og ráðstefnum, eða með því að panta svefnpláss í næturlest."	"transport, climate change "
"is"	"Sign your emails with style. "	"Sendu vistvænar kveðjur með tölvupóstinum."	"Adding a short sentence ‘Be kind to our planet and print this email only when necessary.’ will spread the word and help save our trees! "	"Ef þú bætir við einni stuttri setningu: 'Sýndu plánetunni okkar vinsemd og prentaðu ekki þennan tölvupóst nema nauðsyn krefji', frétta fleiri af áhuga þínum og þannig er hægt að bjarga fleiri trjám!"
"is"	"Print less! "	"Prentaðu minna!"	"At the office, encourage your colleagues to re-use the other side of paper and print less by archiving their emails and attachments. You can also try and create paperless habits. Some studies show that office paper consumption is rising by 20 % per year and web-based technology is actually increasing the printing of documents. On average each worker uses about 50 sheets of A4 per day. Must you print? "	"Hvettu samstarfsfólk á skrifstofunni til að prenta líka á baksíðurnar og að prenta minna með því að geyma tölvupósta og viðhengi. Þú gætir einnig reynt að venja fólk á að nota ekki pappír. Kannanir sýna að pappírsnotkun á skrifstofum eykst um 20% árleg og að sú tækni að geyma upplýsingar á vefnum eykur í raun pappírsnotkunina. Að jafnaði eyðir hver starfsmaður 50 A4 síðum á dag. Gætir þú ekki dregið úr pappírsnotkun þinni. "	"household consumption"
"is"	"Save paper by setting your printer to print double sided by default. "	"Sparaðu pappír: Stilltu prentarann fyrir prentun á báðar síðurnar."	"You can also print two pages per page if it remains legible. The EEA has introduced double-side default printing, which reduced the Agency’s paper consumption by around 17 % from 2004 to 2005. "	"Einnig er hægt að prenta báðum megin á blaðið, ef hægt er að lesa það. Hjá EEA var farið að stilla prentarana fyrir prentun báðum megin. Pappírsnotkunin minnkaði um u.þ.b. 17% frá 2004 til 2005."	"household consumption"
"is"	"Re-use paper!"	"Endurnotaðu pappírinn!"	"Instead of using a fresh piece of paper for rough work, turn over a used copy and write on the other side. Use products made of recycled paper. Remember! Every ton of recycled paper saves 17 trees compared to paper made from virgin materials. "	"Í stað þess að nota nýjar arkir fyrir grófvinnu, er ráð að skrifa á baksíðu prentaðra arka. Notaðu endurunninn pappír. Mundu! Hvert tonn af endurunnum pappír bjargar 17 trjám miðað við pappír sem unnin er úr nýju hráefni."	"household consumption"
"is"	"Get a mug!"	"Fjárfestu í einkabolla!"	"Invest in your own office coffee mug instead of using disposable plastic or paper cups. If you drink two coffees a day, you would be saving approximately 400 plastic cups in one year."	"Kauptu þér bolla til að nota á skrifstofunni í stað einnota pappírs- eða plastbikara. Ef þú drekkur 2 kaffibolla á dag, eru það samtals um 400 plastbikarar á ári."	"household consumption"
"is"	"Buy in bulk! "	"Kauptu í stórum umbúðum!"	"At your workplace, suggest that individual packets of coffee, sugar, cream and tea be replaced by large containers for everyone's use. It will be cheaper and will reduce."	"Gerðu tillögu um það á vinnustaðnum að hætt verði að nota smápakkningar af kaffi, sykri, rjóma og tei og í staðinn komi stór ílát sem allir taki úr. Það verður ódýrara og dregur úr notkuninni. "	"household consumption"
"is"	"Use a toy library and if there isn't one in your neighbourhood, start one!"	"Notaðu leikfangamiðlun: Ef engin er í grenndinni: Stofnaðu hana!"	"Instead of buying new toys, set up a toy library with your friends and exchange them. The variety of toys will entertain the kids and they will be used by more than one child thus reducing your impact on the environment."	"Í stað þess að kaupa ný leikföng er ráðlegt að stofna leikfangamiðlun nokkurra vinafjölskyldna. Börnin gleðjast vegna hins mikla úrvals og hvert leikfang verður notað af mörgum börnum. Það dregur úr umhverfisálaginu."	"household consumption"
"is"	"Human activity generates six gigatonnes of carbon dioxide per year, "	"Mannleg umsvif framleiða 6 gigatonn af koldíoxíði á ári,"	"while the Earth can recycle only three gigatonnes.  The rest accumulates each year in the atmosphere, thus reinforcing the greenhouse effect. Remember to save energy!"	"en jörðin ræður aðeins við endurvinnslu þriggja gigatonna. Afgangurinn hleðst upp í andrúmsloftinu ár frá ári og við það aukast gróðurhúsaáhrifin. Mundu að draga úr orkunotkuninni."	"Climate change"
"is"	"Turn the heat down!"	"Minnkaðu hitann!"	"Comfortable room temperature is 19 °C, but 15 °C is just perfect for bedrooms, as it can help you sleep better. Remember to turn the heating off if you're leaving for the holidays!     "	"Þægilegur herbergishiti er 19 °C, en 15 °C er alveg rétti hitinn í svefnherberginu og þú sefur betur. Mundu að lækka hitann eða skrúfa fyrir hann ef þú ert að fara í ferðalag."	"Climate change"
"is"	"To save on your domestic energy consumption, "	"Til að lækka orkreikning heimilisins,"	"make your radiators more efficient by placing reflective panels or sheets of aluminum foil behind them as this will bounce the heat back into the room."	"skaltu auka afköst ofnanna í íbúðinni með því að setja upp álplötur eða -skinnur bakvið þá, því við það endurkastast hitinn inn í herbergin."	"Climate change"
"is"	"Do not position your fridge or freezer near a heat source, "	"Láttu ekki kæliskáp eða frysti standa nærri ofni,"	"such as a stove or radiator, or even a south-facing window, as it will lead to increased electricity consumption."	"t.d. veggofni. Sama gildir um eldavélar og jafnvel suðurglugga, því við það eykst rafmagnseyðslan."	"Climate change"
"is"	"If you own an old refrigerator and freezer, "	"Ef ísskápurinn eða frystirinn er gamall,"	"defrost them at least every six months. Even better –  replace them with new models, which have automatic defrost cycles and are generally up to twice more energy-efficient."	"verður að afþíða a.m.k. á hálfsárs fresti. Betra er þó að kaupa nýjan skáp eða frysti með sjálfvirkri afþýðingu því þeir nýta flestir rafmagnið allt að helmingi betur "	"Climate change"
"is"	"Fill up that freezer! "	"Fylltu frystinn!"	"Help it consume less energy by keeping it full.  It requires less energy to cool a full freezer than an empty one. Should you not have filled it, add some plastic bottles filled with water or even old newspapers – until you need the space!"	"Sparaðu rafmagnið með því að hafa hann fullan. Það þarf minna til að halda frostinu í fullum frysti en tómum. Ef hann er ekki fullur er ráð að setja í hann plastflöskur með vatni eða jafnvel gömul dagblöð - þar til þú þarft á rýminu að halda."	"Climate change"
"is"	"Clean the dusty coils behind your refrigerator "	"Hreinsaðu pípulögnina aftan á kæliskápnum"	"to help disperse the heat to increase the energy efficiency of the refrigerator.  Dusty coils can waste as much as 30 % extra electricity!"	"svo að hitinn dreifist betur. Þannig nýtir skápurinn rafmagnið betur. Ef leiðslurnar eru ekki hreinar kann rafmagnseyðslan að aukast um allt að 30%."	"Climate change"
"is"	"The recommended temperature for a refrigerator is between 1 – 4 °C"	"Besti hiti fyrir ísskáp er á bilinu 1 - 4 °C"	"and for the freezer it should be set at -18 °C. Each degree below these temperatures makes no difference as to how well the food is preserved, but it does increase energy consumption by approximately five per cent.  Place a thermometer in the refrigerator and the freezer to check the temperature!"	"og rétt er að stilla frystinn á -18 °C. Hvert stig undir þessu hitastigi hefur engin áhrif á hve lengi maturinn geymist, en hinsvegar eykst rafmagnseyðslan um 5% við hvert stig. Hafðu hitamæla í kæliskápnum og frystinum til að fylgjast með!  "	"Climate change"
"is"	"Defrost your food by taking it out of the freezer the night before"	"Þýddu mat með því að taka hann út úr frystinum kvöldið áður "	"and placing it in the refrigerator or simply leaving it out on the counter. Avoid defrosting in the microwave and adding to your electricity bill!"	"og settu hann í kæliskápinn eða láttu hann einfaldlega liggja á eldhúsborðinu. Afþýðingu í örbylgjuofni ætti að forðast því það er orkusóun!"	"Climate change"
"is"	"Turn down your hot water thermostat "	"Lækkaðu hitann á hitastilli vatnshitarans"	"– it doesn't need to be set higher than 60 ºC. The same goes for the boiler of your central heating. Remember, 70 % of the energy used by households in the EU is spent on heating homes and another 14 % – on heating water."	"Hann þarf ekki að vera hærri en 60 °C. Það sama gildir um ketil í tengslum við miðstöðvarhitun. Mundu að 70% orkunotkunar heimilanna í ESB felst í upphitun þeirra og 14% í viðbót í hitun vatns."	"Climate change"
"is"	"Don't forget to switch off the lights. "	"Gleymdu ekki að slökkva ljósin."	"Switching off five lights in hallways and rooms in your house – when you don't need them – can save around EUR 60 a year! This prevents the release of approximately 400 kg of CO2 gas in one year."	"Með því að slökkva 5 ljós í forstofu og herbergjum húss - þegar þeirra er ekki þörf - er hægt að spara 60 evrur á ári! Það samsvarar u.þ.b. 400 kg CO2 losun á ári."	"Climate change"
"is"	"Switch the lights off before going on holiday. "	"Slökktu ljósin áður en þú ferð í frí."	"To save electricity, before you leave don’t forget to unplug as many appliances as is possible. If the appliances are still plugged in, they continue to use up energy. even if you switch them off."	"Til að spara rafmagn verður þú að muna að taka eins mörg tæki úr sambandi eins og hægt er áður en þú ferð. Tæki sem enn eru tengd halda áfram að eyða rafmagni jafnvel þótt slökkt sé á þeim."	"Climate change"
"is"	"Turn off your computer during your absence from the office "	"Slökktu á tölvunni áður en þú ferð úr skrifstofunni"	"for long meetings or lunch hours.  You can thus save up to 20 % of your daily electric consumption. Even if it is not you who is paying the electricity bill, think of the environment.  "	"til að fara í mat eða á langa fundi. Þannig er hægt að minnka daglega notkun um allt að 20%. Jafnvel þótt þú þurfir ekki sjálfur að borga rafmagnsreikninginn, ættir þú að hugsa um umhverfismálin. "	"Climate change"
"is"	"Plug the electronics in your living-room "	"Tengdu rafeindatækin í dagstofunni"	"(TV, DVD player, stereo system) into a single multi-socket electrical bar.  When not in use, simply switch off the bar and save on the electrical consumption by as much as 10 % (approximately 200 000 W a year). Appliances left on standby still use quite a lot of electricity. "	"(sjónvarpstækið, DVD spilarann, stereo kerfið) við eitt fjöltengi. Þegar tækin eru ekki í notkun slekkur þú á fjöltenginu og sparar rafmagn sem svarar allt að 10% (u.þ.b. 200 000 W á ári). Tæki sem stillt eru á bið (standby) eyða þónokkru rafmagni.   "	"Climate change"
"is"	"Don't forget to unplug your battery chargers "	"Gleymdu ekki að taka hleðslutækið úr sambandi"	"after you've finished charging your mobile phone or laptop. If left plugged in, they continue to consume energy."	"þegar þú ert búinn að hlaða farsímann eða fartölvuna. Ef þú skilur hleðslutækið eftir í sambandi, heldur það áfram að eyða rafmagni."	"Climate change"
"is"	"Try to cool off without resorting to air conditioning. "	"Reyndu að kæla íbúðina án þess að nota loftkælinguna."	"The use of A/C can increase your electricity bill by 33 %. A fan requires one tenth of the energy used by an A/C system; sunshades, blinds, shutters and the cool of the night use no energy at all."	"Loftkæling getur hækkað rafmagnsreikninginn um 33%. Vifta notar einn tíunda þess rafmagns sem samsvarandi loftkæling þarf. "	"Climate change"
"is"	"If you can, change your electricity supplier,"	"Keyptu rafmagn af öðrum orkusala ef það er hægt,"	"switch over to the one that offers part of your energy supply from renewable sources. It will send the right message to energy companies."	"Flyttu þig til orkusala sem selur rafmagn sem að hluta til er framleitt úr endurnýtanlegum orkumiðli. Það sendir réttu skilaboðin til orkufyrirtækja."	"Climate change"
"is"	"Don't use the pre-wash cycle on your washing machine. "	"Notaðu ekki forþvottarstillinguna á þvttavélinni."	"Modern washing machines allow you to bypass this cycle, saving 15 % of the energy that would otherwise be used."	"Nútíma þvottavélar eru þannig að hægt er að sleppa þessu stigi, og við það sparast 15% þeirrar orku  sem annars myndi þurfa."	"Climate change"
"is"	"Bake in one go! "	"Bakaðu tvennt í einu!"	"When baking a quiche, why not profit from an already heated oven and place your apple pie in it as well? You will save 50 % on your gas or electricity consumption!"	"Þegar bökuð er lítil kaka er skynsamlegt að nota ofninn til að baka eitthvað annað um leið, t.d. epalböku. Þannig sparast 50% rafmagns eða gass!"	"Climate change"
"is"	"Switch the stove or oven off a few minutes"	"Slökktu á hellunni eða bakarofninum nokkrum mínútum"	" before your food is ready and make use of the residual heat to finish cooking."	"áður en maturinn/baksturinn er tilbúinn því þannig er hægt að nota afgangshitann."	"Climate change"
"is"	"To save on energy when cooking,"	"Til að spara orku við eldunina,"	" cut up your veggies into small pieces to reduce the cooking time. When boiling or steaming vegetables, boil the water in the kettle first – rather than on the hob, and use only as much water as is necessary."	"skaltu skera grænmetið í smábita til að stytta suðutímann. Þegar grænmeti er soðið eða gufusoðið er rétt að sjóða vatnið fyrst í katli en ekki á hellunni. Notaðu ekki meira vatn en nauðsynlega þarf."	"Climate change"
"is"	"Iron your clothes in one batch, "	"Straujaðu í einu lagi allt sem þarf að strauja"	"rather than one item at a time. You will save the energy required to heat up the iron each time you want to use it."	"frekar en eitt stykki í einu. Þannig sparast sá hiti sem þarf til að hita upp straujárnið í hvert skipti sem þú þarft að nota það."	"Climate change"
"is"	"Use a thermos flask to save energy. "	"Notaðu hitabrúsa til að spara orku."	"When you boil water for a hot drink, try to boil only what you need, or pour the surplus into a thermos flask to keep the water hot for your next cup!"	"Þegar þú sýður vatn til að laga heitan drykk, reyndu að sjóða ekki nema það sem þú þarft í það skiptið, eða helltu því sem umfram er í hitabrúsa til að eiga heitt vatn í næstu lögun!"	"Climate change"
"is"	"Put a lid on your pots when cooking. "	"Hafðu lok á pottunum meðan þú ert að elda."	"You can save up to a quarter of the energy needed for preparing the dish. Pressure cookers and steamers are even better: they can save around 70 %!
"	"Þannig sparast allt að fjórðungur þeirrar orku sem þarf til að laga réttinn. Þrýstipottar og gufupottar eru jafnvel enn betri; Þeir geta sparað um 70%!"	"Climate change"
"is"	"Have your water boiler inspected once a year"	"Láttu skoða vatnshitarann einu sinni á ári"	" – to verify whether it isn't poisoning the air in your home or consuming too much energy. Have it replaced once every 15 years – to benefit from the technological advances that render new boilers more energy-efficient."	"til að ganga úr skugga um að hann eitri ekki loftið í húsinu eða eyði of mikilli orku. Láttu skipta um hann á 15 ára fresti - til að hafa gagn af tækniframförum sem gera nýja hitara orkunýtnari."	"Climate change"
"is"	"Switch to LED flashlights. "	"Skiptu yfir í LED kastaraperur."	"With a lifespan of almost 100 000 hours, this lamp will serve you for dozens of years without producing any waste or pollution!"	"Þær endast næstum því í 100 000 klukkustundir. LED perur endast því áratugum saman án sóunar eða mengunar."	"Climate change"
"is"	"In the office, switch from the old computer monitor to "	"Skiptu um gamla tölvuskjáinn á skrifstofunni"	"a more energy-efficient LCD screen. If you're using your screen up to eight hours a day, you can save up to 100 000 W in one year. "	"og fáðu þér orkunýtnari LCD skjá. Ef þú notar skjáinn í allt að átta stundir á dag, getur þú sparað allt að 100 000 W á ári."	"Climate change"
"is"	"Our waste can produce lighting, "	"Sorpið okkar getur búið til ljós,"	"electricity, heat and even jobs!  Remember to recycle what you no longer need."	"rafmagn, hita og jafnvel störf! Mundu eftir að endurnýta það sem þú þarft ekki lengur."	"Climate change"
"is"	"Get on the move and cycle, walk or use public transport! "	"Farðu að hreyfa þig: Hjólaðu, gakktu eða taktu strætó!"	"You'll improve your health and lessen your impact on the environment. Remember that for each litre of fuel burnt in a car engine, more than 2.5 kg of CO2 is released into the atmosphere."	"Við það batnar heilsan og umhverfisálag þitt minnkar. Mundu að fyrir hvern lítra eldsneytis sem brennur í bílvélinni þinni, fara meira en 2,5 kg af CO2 út í loftið."	"Climate change"
"is"	"Going on a longer trip? Choose wisely. "	"Ætlar þú í langferð? Veldu ferðamátann af skynsemi."	"An average new car generates 160 g/km of CO2 equivalent per passenger, a plane 100 - 250 g/km, a bus 40 - 80 g/km, and a train 40 - 160g/km.  If going by car, take as many passengers onboard as possible as it will reduce the CO2 emissions per person. "	"Meðalbíllinn (nýr) gefur frá sér 160 g/km af CO2 jafngildi fyrir hvern farþega, flugvél 100 - 250 g/km, strætisvagn 40 - 80 g/km og járnbrautarlest 40 - 160g/km. Ef þú ekur í fólksbíl skaltu taka með eins marga farþega og hægt er til að minnka CO2 losun pr. farþega."	"Climate change"
"is"	"Lonely drive to work? "	"Einmanalegt að aka í vinnuna?"	"Car-pooling with your colleagues will lessen your impact on the environment, save you money and let you travel in the company of others.  Ask which of your colleagues live nearby and take turns driving to work."	"Ef vinnufélagar sameinast um bíl minnkar umhverfisálagið, peningar sparast og menn njóta samverunnar. Kynntu þér hverjir vinnufélaganna búa í grenndinni og þið getið skipst á um að aka. "	"Climate change"
"is"	"Buying a new car?"	"Ertu að hugsa um að kaupa nýjan bíl?"	"Why not buy one of the new generation vehicles?  A hybrid car consumes between 20 % and 30 % less fuel and generates far less CO2 than a classical vehicle. So why not pollute less and save money – all at once?"	"Hví ekki kaupa bíl af nýrri kynslóð? Tvinnbíl notar um 20 - 30% minna eldsneyti og losar miklu minna CO2 en venjulegir bílar. Hvað mælir þá á móti því að minnka mengun og spara jafnframt fjármuni?"	"Climate change"
"is"	"During cold winter days, don’t warm up your car's engine while idle."	"Láttu ekki bílvélina hitna í lausagangi á köldum vetrardögum."	"It's safe to start the journey with a cold engine, and you will save on fuel."	"Það er óhætt að aka af stað þótt vélin sé enn köld og þú sparar eldsneyti."	"Climate change"
"is"	"Off for the weekend with the family? "	"Ætlar fjölskyldan í helgarferð?"	"To avoid traffic jams and the related stress, not to mention polluting, why not consider other transportation alternatives?  After all, trains are more comfortable! "	"Til að komast hjá umferðarhnútum og streitu sem þeim fylgir, svo ekki sé minnst á mengunina, hví ekki hugleiða aðra ferðamáta? Þegar allt kemur til alls eru lestirnar þægilegri."	"Climate change"
"is"	"Travel responsibly! "	"Ferðist með ábyrgðartilfinningu!"	"Fly only for distances greater than 700 km. Otherwise take the train. A transatlantic flight produces almost half as much CO2 as an average person produces over a period of one year while meeting all his or her other needs, such as lighting, heating and car travel!  "	"Fljúgðu ekki nema fjarlægðin sé meiri en 700 km. Annars skaltu taka lestina. Flugi yfir Atlantshafið fylgir næstum helmingur þeirrar CO2 losunar sem tengist til jafnaðar hverjum einstaklingi á einu ári vegna annarra þarfa hans, eins og t.d. lýsingar, upphitunar og bílferða."	"Climate change"
"is"	"Yet another flight for a business meeting? "	"Enn ein viðskiptaferðin í flugi?"	"Develop a habit of considering telephone or video-conferencing first! "	"Vendu þig á að athuga alltaf fyrst hvort mögulegt er að koma á síma- eða videofundi og sleppa viðskiptaferðinni."	"Climate change"
"et"	"Keep on the move! "	"Liigu palju!"	"Instead of taking the car: walk, cycle, take the bus or use the underground. You will not only keep fit but also help reduce traffic, air pollution, noise and accidents."	"Autoga sõitmise asemel mine jalgsi, sõida jalgratta, bussi või metrooga. Nii ei püsi sa mitte ainult heas vormis, vaid aitad vähendada ka liiklust, õhusaastet, müra ja õnnetusi"	"Air"	" http://www.eco-label.com/"
"et"	"Got an errand to run? "	"Pead kiiresti kuskil ära käima?"	"Cars often pollute more on short trips when the motor is cold, so try to walk or cycle instead. "	"Lühikestel sõitudel, kui mootor on külm, saastavad autod rohkem, seepärast püüa minna jalgsi või jalgrattaga."	"Air"
"et"	"Don’t skip regular check-ups of your car. "	"Ära jäta käimata auto korralistel ülevaatustel."	"Inspect your car regularly for the emissions it generates. Catalytic converters need regular maintenance."	"Lase oma auto heitkoguseid korrapäraselt kontrollida. Katalüsaatorit on vaja regulaarselt hooldada."	"Air"
"et"	"Going to work? "	"Lähed tööle?"	"Consider carpooling or using public transport rather than your own car. If driving, ask around the office which of your colleagues lives near you and whether you can share lifts. "	"Oma auto kasutamise asemel mõtle, kas auto ühiskasutus või ühistransport poleks mõistlikum. Kui sõidad autoga, küsi töökaaslastelt, kas keegi neist elab sinu lähedal ja kas te saate autot jagada."	"Air"
"et"	"Think twice before buying a new car. "	"Enne uue auto ostmist mõtle kaks korda järele."	"It might be more efficient to use alternatives for transport rather than keeping a car only for weekend trips."	"Võib-olla on mõistlikum kasutada muid transpordiviise selle asemel, et pidada autot ainult nädalavahetusel kasutamiseks."	"Air"
"et"	"Use bicycle couriers! "	"Kasuta jalgrattakullerit!"	"If you run a business and need to deliver mail and parcels regularly around town, use a bicycle courier service if one is available. Bicycles bypass traffic; are quick; and you will contribute to the improvement of urban air quality in your area."	"Kui juhid ettevõtet ja sul on vaja linnas tihti kirju ja pakke saata, kasuta võimaluse korral jalgrattakulleriteenust. Jalgrattaga saab liiklusest mööda sõita, jõuab kiiremini kohale ja lisaks annad sa panuse oma piirkonna linnaõhu paremaks muutmise heaks."	"Air"
"et"	"Did you know that you can reduce air pollution by recycling your waste? "	"Kas tead, et prügi sorteerides võid õhusaastet vähendada?"	"By recycling glass, paper, batteries, engine oil and aluminium cans, these materials can be re-used, and you will reduce the volume of waste incinerated by up to 70%."	"Kui sorteerid klaasi, paberit, patareisid, mootoriõli ja alumiiniumpurke, võib neid materjale uuesti kasutada ja sa vähendad põletamisele mineva prügi hulka kuni 70%."	"Air"
"et"	"On very hot days use public transport rather than your car. "	"Väga kuumadel päevadel kasuta isikliku auto asemel ühistransporti."	"Car exhaust emissions react with sunlight and heat to cause polluting gases such as tropospheric ozone. This is the main ingredient of poor air quality and photo-chemical smog, which can cause breathing difficulties. "	"Auto heitgaasid reageerivad päikesevalguse ja kuumusega ning tekitavad saastavaid gaase, näiteks troposfääriosooni. See on halvakvaliteedilise õhu ja fotokeemilise sudu peamine koostisosa, mis võib põhjustada hingamisprobleeme. "	"Air"
"et"	"Think first before buying a Sport Utility Vehicle (SUV). "	"Mõtle põhjalikult järele, enne kui maastikuauto ostmise kasuks otsustad."	"In addition to being very expensive to run, SUVs are very fuel inefficient. They emit twice as much carbon monoxide, hydrocarbons and nitrogen dioxide as an average car. These chemicals contribute to air pollution as well as global warming!     "	"Lisaks sellele, et neid on väga kallis pidada, kasutavad maastikuautod kütust ebatõhusalt. Nad paiskavad õhku kaks korda rohkem vingugaasi, süsivesinikku ja lämmastikdioksiidi kui tavaline auto. Need keemilised ühendid soodustavad nii õhu saastumist kui ka globaalset kliima soojenemist! "	"Air, Climate change"
"et"	"Turn off the tap!"	"Keera kraan kinni!"	"Avoid wasting water while brushing your teeth or shaving, and save up to 10 litres of water each time. Use a mug of water and turn the tap off so you only use what you need."	"Väldi hambaid pestes või habet ajades vee raiskamist ja säästa iga kord 10 liitrit vett. Kasuta veeklaasi ja keera kraan kinni, siis kasutad ainult nii palju vett, kui vajad."	"water "
"et"	"Install a water meter to keep track of your water consumption. "	"Paigalda veearvesti, et saaksid oma veetarbimist jälgida."	"Households with meters tend to be more careful with their water-use and also end up saving money as well. "	"Majapidamised, kus on veearvesti, kasutavad üldiselt vett hoolikamalt ja säästavad selle tulemusena ka raha."	"water, household consumption"
"et"	"Thirsty?"	"Janu?"	"Fill a jug with tap water and store it in your fridge rather than waiting for the tap to run cold each time you want a glass of cold water. "	"Täida kann kraaniveega ja pane see külmkappi, selle asemel et lasta iga kord, kui tahad klaasi külma vett, veel kraanist nii kaua joosta, kuni see külmaks muutub."	"water, household consumption"
"et"	"Why waste? "	"Milleks raisata?"	"Boil only as much water as you need for your cup of coffee or tea. "	"Keeda ainult nii palju vett, kui sul kohvi või tee jaoks vaja on."	"water, household consumption"
"et"	"Take a quick shower instead of a bath."	"Vannis käimise asemel käi kiiresti duši all."	"Showers require as little as a third of the water! However, this is true as long as you keep them under five minutes long. So be quick and use a shower timer to keep track of time next time you hop in!"	"Duši all kulub kolm korda vähem vett! Aga see kehtib ainult siis, kui oled duši all vähem kui viis minutit. Tee kiiresti ja järgmine kord mõõda taimeriga aega!"	"water, household consumption"
"et"	"Invest in low-flow showerheads to decrease your consumption of water. "	"Veetarbimise vähendamiseks investeeri nõrgema veevooluga dušiotsikutesse."	"They produce a finer spray and increase the flow of the water while using less of it. "	"Nad pihustavad vett peenemalt ja suurendavad veevoolu, kasutades samal ajal vähem vett."	"water, household consumption"
